GENE       CHR      START       STOP  NSNPS  NRARE  NPARAM       N        ZSTAT            P          RSQ      RSQ_ADJ
56135        5  140926717  141012344   1884   1884     117  372867       1.0518      0.14644     0.000357   4.3273e-05
56134        5  140966162  141012344   1134   1134      67  372867        1.913     0.027875   0.00024365   6.3956e-05
29930        5  141051376  141053962    679    679      27  372867      0.69404      0.24383   8.4985e-05   1.2577e-05
56133        5  141094607  141097380    694    694      27  372867     -0.48133      0.68486   6.1693e-05            0
56132        5  141100242  141103827    716    716      28  372867      -1.6421      0.94972   4.5439e-05            0
56131        5  141121750  141125623    792    792      51  372867       1.0244      0.15283   0.00016443   2.7657e-05
26167        5  141135206  141138127    862    862      34  372867     -0.92832      0.82338   7.0618e-05            0
56130        5  141150022  141153287    869    869      56  372867       0.6789       0.2486   0.00016837   1.8179e-05
56129        5  141172621  141176376    904    904      36  372867      -1.0932      0.86284   7.2246e-05            0
56128        5  141177790  141180500    767    767      30  372867     -0.50472      0.69312   6.8779e-05            0
57717        5  141181690  141186221   1187   1187      68  372867        1.463     0.071739   0.00022998   4.7624e-05
56127        5  141187127  141191538    954    954      37  372867       0.1565      0.43782   0.00010107   1.8477e-06
56126        5  141192379  141195640    898    898      57  372867      -0.9745       0.8351   0.00012504            0
56125        5  141199775  141203045    884    884      35  372867     -0.78494      0.78376   7.5752e-05            0
56124        5  141208719  141212126    968    968      60  372867      0.70553      0.24024   0.00018062    1.967e-05
56123        5  141213919  141217421    920    920      58  372867       -0.757      0.77548   0.00013306            0
56122        5  141222326  141226288    889    889      57  372867      -1.2328      0.89118   0.00011869            0
56121        5  141245349  141248234    788    788      31  372867       0.8258      0.20446   9.9816e-05   1.6689e-05
83884        5  141302629  141304063    295    295      12  372867     -0.56396      0.71361   2.3801e-05            0
6879         5  141318490  141320784    262    262      11  372867      0.90359      0.18311   4.0193e-05   1.0729e-05
56114        5  141330685  141512979  17708  17708    1253  372867      0.18397      0.42702    0.0029523   7.1712e-05
56113        5  141338760  141512979  16940  16940    1206  372867      -0.0775      0.53089    0.0028275   5.0256e-05
56112        5  141344034  141512979  15987  15987    1167  372867      0.24155      0.40456    0.0028788   5.1732e-05
56104        5  141350261  141512979  15126  15126    1091  372867     -0.27204      0.60721    0.0025946   3.9481e-05
56111        5  141355025  141512979  14287  14287    1036  372867    -0.082258      0.53278    0.0024973   3.4332e-05
56103        5  141360136  141512979  13427  13427     961  372867     -0.66195        0.746    0.0022281    1.514e-05
56110        5  141364331  141512979  12669  12669     920  372867     -0.96551      0.83285    0.0023564            0
56102        5  141370264  141512979  11860  11860     870  372867        -0.59      0.72241    0.0022662            0
56109        5  141374084  141512979  10982  10982     793  372867     -0.45197      0.67435    0.0020772            0
56108        5  141382739  141512979  10108  10108     738  372867     -0.31777      0.62467     0.001945            0
8641         5  141387885  141512979   9256   9256     663  372867     -0.20821      0.58247    0.0017561            0
9708         5  141391916  141512979   8545   8545     635  372867   -0.0085144       0.5034    0.0017004            0
56101        5  141398128  141512979   7729   7729     561  372867      0.36626      0.35709    0.0015359   3.1412e-05
56107        5  141402953  141512979   6961   6961     509  372867      0.56568      0.28581    0.0014122   4.7147e-05
56100        5  141408203  141512979   6198   6198     458  372867      0.86918      0.19237    0.0012983   7.0095e-05
56106        5  141413176  141512979   5498   5498     409  372867       1.1184      0.13169     0.001183   8.6248e-05
56099        5  141417647  141512981   4770   4770     337  372867       1.6507     0.049396    0.0010217   0.00011802
56105        5  141420970  141512979   3994   3994     287  372867      0.86463      0.19362   0.00082473   5.5015e-05
26025        5  141430591  141512979   3153   3153     211  372867       0.7544      0.22531    0.0006066    4.077e-05
5098         5  141476002  141512977   2389   2389     159  372867       1.3833     0.083285   0.00049408   6.7651e-05
56098        5  141485174  141512979   1639   1639     108  372867       1.0085       0.1566    0.0003293   3.9637e-05
56097        5  141489241  141512979   1012   1012      62  372867      0.44633      0.32768    0.0001781   1.1802e-05
1729         5  141515016  141619055   2346   2346     155  372867     0.015457      0.49383   0.00041464            0
8841         5  141620876  141636856    956    956      37  372867       -1.155      0.87595   7.3411e-05            0
285613       5  141636946  141641064    589    589      23  372867     -0.36473      0.64234    5.362e-05            0
89848        5  141639302  141651428   1922   1922     140  372867      -2.0128      0.97793   0.00029071            0
64411        5  141653401  141682233   2599   2599     187  372867      0.11305        0.455   0.00050561   4.1127e-06
5097         5  141852319  141878813   1662   1662     109  372867     -0.10072      0.54011   0.00028659            0
9812         5  141923785  141951465   2340   2340     157  372867       0.7341      0.23144   0.00045504   3.3975e-05
51294        5  141943585  141959062   1188   1188      69  372867      0.54335      0.29344   0.00020082   1.5736e-05
9604         5  141966837  141990291    627    627      25  372867     0.024718      0.49014   6.5732e-05            0
10007        5  142000669  142013055    570    570      22  372867       1.4303     0.076309   8.5993e-05   2.7001e-05
80762        5  142108759  142154443    470    470      18  372867       1.2042      0.11425   6.8124e-05   1.9848e-05
81848        5  142310427  142325055    786    786      31  372867      0.76896      0.22096   9.8465e-05   1.5318e-05
2246         5  142592178  142698070    279    279      12  372867       0.4151      0.33904      3.6e-05   3.8743e-06
23092        5  142770380  143229007   2022   2022     144  372867       1.4541     0.072966   0.00045423   6.8069e-05
2908         5  143277931  143435512   2634   2634     169  372867      -1.2111      0.88707   0.00039449            0
57824        5  143812161  143820719    142    142       6  372867       1.2067      0.11377   2.7541e-05   1.1504e-05
81555        5  144158159  144170714    998    998      61  372867     -0.83803      0.79899   0.00013839            0
57528        5  144170760  144485686    399    399      16  372867       1.1418      0.12676   6.0435e-05   1.7524e-05
153768       5  145337932  145835383    628    628      25  372867     -0.46975      0.68073   5.6889e-05            0
643226       5  145858387  145937176    381    381      16  372867      0.15207      0.43957   4.3429e-05   4.7684e-07
153769       5  145936563  146081773   1093   1093      65  372867       0.7508      0.22639   0.00019638   2.2054e-05
153770       5  146084149  146104383    438    438      18  372867      0.38689      0.34942   5.2859e-05   4.5896e-06
51520        5  146113026  146182787   2321   2321     156  372867        0.333      0.36957   0.00043253   1.4186e-05
54439        5  146203550  146289223   1737   1737     112  372867      -1.7255      0.95778   0.00023479            0
5459         5  146339024  146340520    436    436      18  372867     -0.26729      0.60538   4.2418e-05            0
10915        5  146447310  146511508   1846   1846     114  372867      0.88714       0.1875   0.00034117   3.5465e-05
134391       5  146514854  146516113    364    364      15  372867      -0.1308      0.55203   3.6615e-05            0
5521         5  146589504  147081520   1459   1459      79  372867      0.82887      0.20359   0.00023913   2.7239e-05
202374       5  147234963  147401533   1530   1530      82  372867     -0.12643      0.55031   0.00021384            0
1809         5  147390808  147510260   1415   1415      77  372867      0.95613       0.1695   0.00023804   3.1531e-05
9832         5  147585439  147782848   1533   1533      82  372867     -0.20343       0.5806   0.00021125            0
6690         5  147824580  147839231    319    319      13  372867    -0.053943      0.52151   3.2384e-05            0
117156       5  147878711  147882193    241    241      10  372867      0.38848      0.34883   2.9803e-05   3.0398e-06
389336       5  147885908  147906589    240    240      10  372867       0.5431      0.29353   3.1847e-05   5.0068e-06
11005        5  148025688  148137366   2377   2377     158  372867     -0.72465      0.76567   0.00038844            0
408187       5  148168546  148175619    243    243      10  372867     -0.46011      0.67728   2.0122e-05            0
404203       5  148202794  148215137    253    253      11  372867     -0.37475      0.64608   2.3434e-05            0
153218       5  148268860  148286210    271    271      11  372867      0.60447      0.27277    3.573e-05   6.1989e-06
84651        5  148312427  148315919    290    290      12  372867    -0.095235      0.53794    2.922e-05            0
643394       5  148335559  148339849    249    249      10  372867       2.0318     0.021086   5.6323e-05   2.9504e-05
81545        5  148383935  148442836   1810   1810     115  372867     -0.55635      0.71102   0.00028464            0
3360         5  148451032  148654527   1803   1803     115  372867       1.1125      0.13296   0.00035396   4.5538e-05
154          5  148826593  148828634    520    520      20  372867      0.18865      0.42518   5.5063e-05   1.4305e-06
79628        5  148982150  149063174   1836   1836     115  372867      0.18694      0.42586   0.00031428   5.8413e-06
22885        5  149141483  149260439   1995   1995     142  372867     -0.72159      0.76473   0.00034745            0
134265       5  149271838  149343637   1776   1776     112  372867      -1.0821       0.8604   0.00025738            0
134266       5  149345414  149354583    431    431      18  372867      0.10524      0.45809   4.8176e-05            0
78991        5  149358007  149369658    825    825      32  372867     -0.74039      0.77047   6.9312e-05            0
27190        5  149374267  149404244    334    334      14  372867      -1.3515      0.91174   2.0231e-05            0
1452         5  149495894  149551552   2319   2319     156  372867       1.2699      0.10206    0.0004795   6.1095e-05
389337       5  149551632  149634968   1132   1132      67  372867     -0.13741      0.55464    0.0001737            0
133522       5  149730252  149857874   1690   1690     109  372867      -1.3443      0.91058   0.00024069            0
5145         5  149857956  149959518   1873   1873     139  372867    -0.032673      0.51303   0.00036955            0
1836         5  149960737  149987400    602    602      24  372867      0.27822      0.39042   6.7812e-05   3.4571e-06
81789        5  149993123  150001167    419    419      17  372867       -1.074      0.85859   2.9397e-05            0
22993        5  150000606  150053143   2003   2003     123  372867      -0.6523       0.7429    0.0003015            0
1436         5  150053291  150113372   1875   1875      71  372867       1.0055      0.15733   0.00022242   3.2008e-05
5159         5  150113839  150155884   2135   2135     127  372867     -0.23535      0.59303   0.00032889            0
1044         5  150166781  150184558    442    442      18  372867      0.68328      0.24722   5.8103e-05   9.8348e-06
6534         5  150189957  150211072   1408   1408      77  372867       2.0119     0.022117   0.00027875   7.2241e-05
815          5  150219491  150289840   1297   1297      95  372867       1.8468      0.03239    0.0003272    7.242e-05
340075       5  150296346  150302962    632    632      25  372867      -2.0373      0.97919    3.425e-05            0
6949         5  150357639  150400308   3067   3067     204  372867      -1.2937      0.90212   0.00047835            0
972          5  150401637  150412936    902    902      36  372867      0.21675       0.4142   9.9731e-05    3.159e-06
6208         5  150444229  150449756    277    277      12  372867     -0.51387      0.69633   2.4344e-05            0
3340         5  150485823  150558211   1707   1707     111  372867     0.019414      0.49226   0.00029668            0
11346        5  150586037  150659230   2034   2034     122  372867     -0.30213      0.61872   0.00031296            0
91977        5  150660841  150679700    533    533      21  372867    -0.064951      0.52589   5.3443e-05            0
55696        5  150690790  150701107    810    810      32  372867      0.85053      0.19751   0.00010338   1.7524e-05
51164        5  150708747  150759095   1351   1351      75  372867      -1.7235       0.9576   0.00014822            0
85027        5  150777946  150796736    107    107       5  372867     -0.16034      0.56369   1.0463e-05            0
345611       5  150846523  150902400    819    819      54  372867       0.3438       0.3655   0.00015277    7.987e-06
91975        5  150894383  150904983    662    662      26  372867     -0.12424      0.54944   6.5612e-05            0
2878         5  151020438  151028993    476    476      19  372867      0.85016      0.19762   6.4264e-05   1.3351e-05
10318        5  151029943  151087660   1418   1418     100  372867      -2.3948      0.99169   0.00018588            0
309          5  151100706  151157882   2004   2004     122  372867      -2.1005      0.98216    0.0002454            0
26112        5  151181052  151224093    754    754      30  372867       0.2628      0.39635    8.419e-05   3.7551e-06
2760         5  151253052  151270394    994    994      60  372867       1.2094      0.11325   0.00019709    3.624e-05
285641       5  151276365  151312981    939    939      59  372867     0.010532       0.4958   0.00015676            0
153201       5  151314978  151347590   1038   1038      62  372867     -0.66681      0.74755   0.00014549            0
206358       5  151411344  151561961   4556   4556     305  372867      -1.8641      0.96885   0.00069906            0
2196         5  151504092  151652140   4498   4498     329  372867      -2.2221      0.98686   0.00073663            0
6678         5  151661096  151687054    747    747      51  372867      0.80953      0.20911   0.00015794     2.11e-05
475          5  151742822  151758649    233    233      10  372867     -0.15752      0.56258   2.3283e-05            0
100652758    5  151769793  151771508    252    252      11  372867   -0.0038559      0.50154   2.7687e-05            0
10146        5  151771915  151811356   1009   1009      62  372867       1.1265      0.12999   0.00020023   3.3975e-05
2741         5  151822513  151924866   1002   1002      39  372867      0.79237      0.21407   0.00012253   1.7941e-05
56923        5  152391541  152405281    534    534      21  372867     0.058266      0.47677   5.5543e-05            0
2890         5  153489696  153813873   1682   1682     110  372867       1.1013      0.13538   0.00033907   4.4107e-05
10827        5  153991599  154038937   1093   1093      64  372867       1.0514      0.14654   0.00020357   3.1948e-05
4238         5  154038959  154057454    334    334      14  372867     -0.21643      0.58567   3.2873e-05            0
55568        5  154190735  154420984   1322   1322      96  372867      0.26698      0.39474   0.00026569   8.2254e-06
79685        5  154445957  154461053    481    481      19  372867     -0.93559      0.82526    3.555e-05            0
9421         5  154474972  154478264    319    319      13  372867      0.12442      0.45049   3.4772e-05            0
23367        5  154682663  154817607   2068   2068     145  372867      -1.1058      0.86559    0.0003389            0
10826        5  154817034  154850653    635    635      25  372867     -0.62021      0.73244   5.4367e-05            0
9337         5  154857975  154876792    432    432      18  372867      -1.4275      0.92328   2.7502e-05            0
25929        5  154887416  154938216   2704   2704     172  372867       3.3007   0.00048221   0.00064329   0.00018209
29093        5  154941073  154969411    482    482      19  372867      0.92124      0.17846   6.5647e-05   1.4663e-05
285643       5  155013700  155018125    920    920      58  372867     0.051131      0.47961   0.00015524            0
6444         5  156117934  156767788    756    756      30  372867       0.8793      0.18962   9.8111e-05   1.7703e-05
91937        5  156919282  156972310    776    776      31  372867      0.12562      0.45002   8.4007e-05   8.3447e-07
26762        5  156979480  157069527    794    794      53  372867     -0.66129      0.74579   0.00012301            0
84868        5  157085832  157109237    626    626      25  372867       1.2458      0.10641   9.1373e-05   2.4319e-05
9443         5  157138440  157142910    202    202       9  372867      -1.6067      0.94594   9.1381e-06            0
153745       5  157162332  157166268    580    580      23  372867     -0.99015      0.83895   4.3905e-05            0
3702         5  157180896  157255099   1391   1391      75  372867      0.44868      0.32683   0.00021438   1.3232e-05
26999        5  157266080  157395598   2638   2638     168  372867      0.29886      0.38252   0.00046359   1.2994e-05
408263       5  157341599  157345721    266    266      11  372867      0.01582      0.49369   2.7926e-05            0
102724404    5  157361616  157460056    553    553      22  372867      0.24875      0.40178   6.1682e-05   2.6822e-06
348938       5  157460019  157474722    715    715      28  372867   0.00084354      0.49966   7.3331e-05            0
8728         5  157477304  157575823   2841   2841     199  372867      0.45893      0.32314    0.0005568   2.3127e-05
11063        5  157624796  157672756   1229   1229      70  372867      -1.2619      0.89651   0.00014893            0
100190949    5  157671237  157680176    309    309      13  372867      0.94615      0.17204   4.7285e-05   1.2398e-05
54974        5  157731315  157739818    631    631      25  372867     -0.80972      0.79095     5.13e-05            0
134353       5  157743695  157760709    554    554      22  372867      0.14219      0.44346   5.9745e-05   7.7486e-07
9685         5  157785743  157859175   1042   1042      63  372867      0.82619      0.20435   0.00019313    2.414e-05
1879         5  158695908  159099780   1304   1304      72  372867     -0.67723      0.75087   0.00017045            0
153830       5  159157409  159210053   1500   1500      57  372867      0.29279      0.38484   0.00015957   6.7353e-06
134510       5  159263081  159286040    623    623      24  372867      -1.4552      0.92719   3.9624e-05            0
3593         5  159314783  159330473    509    509      20  372867       1.6742     0.047046   8.4912e-05   3.1292e-05
147          5  159916733  159986178   1000   1000      38  372867     -0.25394      0.60023    9.437e-05            0
7265         5  160009100  160065545    601    601      24  372867       1.1771      0.11957   8.6643e-05   2.2292e-05
114825       5  160043562  160120808   2210   2210     152  372867      -1.2891      0.90132   0.00034869            0
2172         5  160187367  160238722    499    499      19  372867      -1.2792      0.89959   3.1275e-05            0
79616        5  160251659  160313703    726    726      29  372867       2.0017     0.022657   0.00012378   4.6015e-05
114898       5  160347754  160370652    530    530      21  372867       1.8624     0.031277   9.2775e-05   3.6478e-05
63920        5  160393148  160400097    498    498      19  372867      -0.9541      0.82998    3.531e-05            0
10569        5  160401641  160419161   1021   1021      62  372867      0.19206      0.42385   0.00017026   4.0531e-06
9232         5  160421807  160428744    390    390      16  372867      -1.9179      0.97244   1.8888e-05            0
23120        5  160563120  160929368   2884   2884     200  372867     -0.22852      0.59038   0.00052246            0
2561         5  161288419  161548124    856    856      34  372867        1.164      0.12221   0.00011733   2.6166e-05
2559         5  161685652  161702592    791    791      31  372867       1.5898     0.055939   0.00011916   3.6061e-05
2554         5  161847191  161899959    768    768      53  372867      -1.1774      0.88049   0.00011052            0
2566         5  162067642  162155539    732    732      29  372867       1.3692     0.085472   0.00010703   2.9266e-05
900          5  163437270  163445016    461    461      19  372867      0.36288      0.35835   5.5293e-05   4.3511e-06
134492       5  163453488  163460137    375    375      15  372867       1.4685     0.070991   6.3469e-05   2.3246e-05
3161         5  163460511  163491945   1391   1391      76  372867      0.37183      0.35501   0.00021452   1.0729e-05
27430        5  163503064  163519353    755    755      30  372867     -0.83746      0.79883   6.2735e-05            0
57451        5  166979078  168264157   3942   3942     286  372867     -0.85605      0.80401   0.00071173            0
23286        5  168292060  168472303   2286   2286     155  372867     -0.48417      0.68587   0.00039153            0
5917         5  168486458  168519306   1354   1354      74  372867      0.90464      0.18283   0.00022752   2.9087e-05
79646        5  168555623  168579609    627    627      25  372867     0.015072      0.49399   6.5551e-05            0
6586         5  168661733  169301129   3455   3455     222  372867    -0.098653      0.53929   0.00058806            0
54908        5  169583634  169604778   1044   1044      63  372867     -0.12583      0.55007   0.00016344            0
1794         5  169637247  170083382   4592   4592     330  372867     -0.53552      0.70385   0.00084692            0
100131897    5  169861291  169980740    573    573      22  372867     -0.66304      0.74635   4.6409e-05            0
2299         5  170105897  170109725    527    527      21  372867      0.93917      0.17382   7.2173e-05   1.5855e-05
133874       5  170232552  170246231    358    358      15  372867    -0.021406      0.50854   3.8151e-05            0
3937         5  170247754  170297818   1574   1574     105  372867      0.18397      0.42702     0.000287   5.3644e-06
30820        5  170353487  170736632   1398   1398      98  372867       1.9099     0.028072   0.00033912   7.6294e-05
3779         5  170378161  170389677    360    360      15  372867       1.2896     0.098597    5.998e-05   1.9789e-05
105377716    5  170642233  170681437     79     79       4  372867     -0.37546      0.64634   6.6793e-06            0
2568         5  170772566  170814047    886    886      35  372867       1.0491      0.14706   0.00011737   2.3484e-05
64901        5  170861882  171300450   2349   2349     156  372867     0.079296       0.4684   0.00042035   2.0266e-06
30012        5  171309284  171312134    479    479      19  372867       1.6312     0.051423   8.0536e-05   2.9564e-05
4869         5  171387648  171410884   1005   1005      39  372867      0.75981      0.22368   0.00012167   1.7107e-05
8817         5  171419663  171457626    458    458      19  372867     -0.22725      0.58989   4.5592e-05            0
644994       5  171772642  171791136    340    340      14  372867      0.13812      0.44507   3.7714e-05   1.7881e-07
23291        5  171861549  172006873   1205   1205      69  372867     -0.84623      0.80129   0.00015802            0
6793         5  172042070  172188342   1877   1877     118  372867     -0.30569      0.62008    0.0003023            0
285588       5  172188430  172203454    358    358      15  372867      -2.2175      0.98671    1.481e-05            0
92181        5  172209645  172283791    408    408      17  372867      -1.6079      0.94607   2.3625e-05            0
285590       5  172325181  172454523   3006   3006     203  372867      0.69573       0.2433   0.00058103   3.6657e-05
54492        5  172641247  172691540    938    938      59  372867       0.6516      0.25733   0.00017607   1.7881e-05
1843         5  172768090  172771200    581    581      23  372867      -0.6249      0.73398   4.9418e-05            0
57222        5  172834220  172952685    806    806      32  372867     -0.44533      0.67196   7.4953e-05            0
51121        5  172954294  172969771    434    434      18  372867      0.25536      0.39922   5.0636e-05   2.3246e-06
8992         5  172983760  173034897    236    236      10  372867       -1.569      0.94168   1.1055e-05            0
153222       5  173056349  173139293    952    952      37  372867      0.62143      0.26716   0.00011233   1.3053e-05
662          5  173144442  173164387    521    521      20  372867      -1.5621      0.94087   3.0038e-05            0
1482         5  173232104  173235312    661    661      26  372867      -0.8242      0.79509   5.3439e-05            0
8614         5  173314723  173329503    460    460      18  372867       1.6495     0.049523   7.7527e-05   2.9266e-05
91272        5  173607145  173617077    508    508      20  372867      -2.2764      0.98859   2.2619e-05            0
80315        5  173888328  173960310    831    831      33  372867      -0.2909      0.61444    8.061e-05            0
133491       5  173989159  174006140    453    453      18  372867     -0.24835      0.59807   4.2699e-05            0
51617        5  174045604  174109179    360    360      15  372867       1.2806      0.10017   5.9807e-05    1.961e-05
4488         5  174724572  174730899    403    403      17  372867     0.052932      0.47889   4.4632e-05            0
1812         5  175440672  175444160    334    334      14  372867    -0.020492      0.50817   3.5493e-05            0
94081        5  175478511  175529742    792    792      54  372867      0.60907      0.27124   0.00016056   1.5736e-05
3274         5  175657796  175710756    390    390      16  372867      -2.8549      0.99785   1.1966e-05            0
10814        5  175796539  175884021    275    275      11  372867      0.25916      0.39776   3.0998e-05   1.4901e-06
84321        5  175938810  175968537    239    239      10  372867    -0.071725      0.52859   2.4237e-05            0
202134       5  176063709  176114798    756    756      30  372867       0.3708      0.35539   8.6527e-05   6.0201e-06
375484       5  176238367  176345989   1334   1334      74  372867     -0.90945      0.81844   0.00016862            0
57179        5  176346061  176361807    532    532      21  372867       1.3161     0.094073   8.0181e-05   2.3901e-05
285598       5  176365474  176415463   1856   1856     115  372867     -0.38079      0.64832   0.00029146            0
51491        5  176383937  176388762    481    481      19  372867       -1.112      0.86694   3.3308e-05            0
192286       5  176388783  176389750    196    196       8  372867       1.0019      0.15818   3.1771e-05   1.0312e-05
1212         5  176392455  176416569    712    712      28  372867      0.29981      0.38216   7.9409e-05   4.2915e-06
23197        5  176448306  176510074    795    795      52  372867       1.7226     0.042483   0.00018988   5.0485e-05
22838        5  176526699  176543413   1177   1177      68  372867      0.54915      0.29145   0.00019821   1.5855e-05
54825        5  176542511  176595768   2671   2671     188  372867     -0.47261      0.68176   0.00047829            0
114787       5  176595802  176617338    944    944      59  372867      0.70352      0.24087    0.0001777   1.9431e-05
6620         5  176620209  176630556    393    393      16  372867      0.89733      0.18477   5.5889e-05   1.2994e-05
253314       5  176630640  176646641    659    659      26  372867      -1.5498       0.9394   4.2549e-05            0
26262        5  176647387  176659058    761    761      30  372867     -0.31759       0.6246   7.2345e-05            0
90249        5  176810559  176880898   1471   1471     102  372867      -1.2441      0.89328   0.00022703            0
3101         5  176880869  176899373   1758   1758     113  372867     -0.59905      0.72543   0.00027784            0
51720        5  176905005  177022571   1219   1219      69  372867       1.4929     0.067731    0.0002341   4.9055e-05
23567        5  177022680  177081188    677    677      27  372867     -0.31098      0.62209   6.4764e-05            0
2264         5  177086872  177098142   1582   1582      84  372867      0.18856      0.42522   0.00023008   4.7684e-06
64324        5  177133025  177300213   2722   2722     191  372867      0.25875      0.39792   0.00052412   1.1921e-05
53917        5  177301190  177303744    519    519      20  372867      0.31549      0.37619   5.7287e-05   3.6955e-06
27166        5  177303762  177306959    436    436      18  372867     -0.89523      0.81467   3.3797e-05            0
83463        5  177305500  177312291    957    957      37  372867      -1.0561      0.85453   7.5291e-05            0
10960        5  177331562  177351884    852    852      34  372867       1.1638      0.12226   0.00011732   2.6166e-05
10636        5  177357711  177372601   1269   1269      71  372867      0.24635      0.40271   0.00019657   6.1393e-06
6569         5  177384431  177398848   1315   1315      72  372867      -1.4877      0.93159   0.00014757            0
345456       5  177400107  177400636    225    225       9  372867       2.0679     0.019324   5.3046e-05   2.8908e-05
2161         5  177402138  177416524   1154   1154      68  372867    -0.050991      0.52033   0.00017901            0
2870         5  177426496  177442849   1337   1337      74  372867     -0.89253      0.81394   0.00016912            0
80758        5  177446344  177456701    413    413      17  372867     -0.57859      0.71857   3.5565e-05            0
1627         5  177456613  177480336   1922   1922     141  372867      0.98194      0.16307    0.0004222   4.4107e-05
9260         5  177483394  177497619   1492   1492     102  372867     -0.62323      0.73343   0.00024868            0
79930        5  177501904  177510522   1150   1150      44  372867      0.47866      0.31609   0.00012857    1.055e-05
51428        5  177511577  177516966   1338   1338      73  372867      0.69818      0.24253   0.00021738   2.1636e-05
54540        5  177519789  177554547   1865   1865     116  372867    -0.065725       0.5262   0.00030665            0
54732        5  177592212  177596107    485    485      19  372867     0.065909      0.47373   5.0255e-05            0
11285        5  177600118  177610347    977    977      38  372867      0.70054      0.24179   0.00011723   1.5318e-05
285596       5  177722380  177783398    760    760      30  372867      -1.1095      0.86639   5.8071e-05            0
5626         5  177992235  177996242    413    413      17  372867      0.24554      0.40302   4.7678e-05   2.0862e-06
23138        5  178113506  178127034    777    777      31  372867     -0.25156      0.59931   7.6226e-05            0
64777        5  178130532  178148570    844    844      53  372867       1.7908     0.036662   0.00019533   5.3227e-05
55651        5  178149463  178153960    423    423      17  372867     0.026929      0.48926   4.4231e-05            0
3182         5  178204507  178211183    924    924      58  372867    -0.023761      0.50948   0.00015309            0
85007        5  178208474  178232822   2047   2047     146  372867      0.74014      0.22961   0.00042458   3.3021e-05
91522        5  178237616  178590555   2350   2350      89  372867        -1.14      0.87286   0.00019859            0
57396        5  178602664  178630639   1002   1002      39  372867     -0.87643       0.8096    8.361e-05            0
6940         5  178711512  178730702    612    612      24  372867      0.32581      0.37228   6.8734e-05   4.3511e-06
117608       5  178859953  178884434    676    676      27  372867     -0.72963      0.76719   5.7395e-05            0
80108        5  178895915  178933209    633    633      25  372867     -0.84409      0.80069   5.0757e-05            0
285676       5  178941193  178966218    531    531      21  372867       2.2447     0.012393    0.0001023   4.6015e-05
2916         5  178978327  178995123   1569   1569     105  372867       -0.478      0.68367   0.00026172            0
345462       5  179023732  179034387    657    657      26  372867      0.58304      0.27993   7.9672e-05    9.954e-06
30832        5  179060606  179086298    596    596      23  372867  -0.00017581      0.50007   5.9903e-05            0
9509         5  179110851  179345430   2559   2559     165  372867     -0.44684       0.6725   0.00041937            0
80230        5  179550561  179610026   2048   2048     144  372867      0.35099       0.3628   0.00040056   1.4365e-05
3187         5  179614178  179634784   1118   1118      66  372867      0.39512      0.34638   0.00018761    1.055e-05
285679       5  179641542  179645167    512    512      20  372867       1.0916      0.13751   7.2199e-05   1.8537e-05
646019       5  179678558  179680974    395    395      16  372867      -1.1974      0.88443   2.5871e-05            0
821          5  179678646  179731641   1816   1816     115  372867       1.1076      0.13402   0.00035374   4.5359e-05
9794         5  179732850  179777286   1739   1739     111  372867     -0.58026      0.71913    0.0002734            0
4056         5  179793985  179796512    554    554      22  372867       1.5295     0.063073   8.8276e-05   2.9266e-05
11282        5  179797597  179806952   1738   1738     111  372867     -0.43128      0.66687   0.00027907            0
8878         5  179806388  179838078   1541   1541     105  372867       1.9208     0.027377   0.00036091   7.9334e-05
51149        5  179837266  179858840    882    882      35  372867      0.43405      0.33213   0.00010206   8.2254e-06
23061        5  179862071  179907856   2468   2468     162  372867     -0.10078      0.54014   0.00042785            0
55819        5  179920270  180072130    873    873      56  372867      -1.4595      0.92778   0.00011098            0
255426       5  180100795  180209130   1132   1132      67  372867     0.028248      0.48873   0.00017878            0
5601         5  180233594  180292071    936    936      59  372867     -0.03424      0.51366   0.00015546            0
9945         5  180300698  180353336   1765   1765     111  372867      0.73335      0.23167   0.00032607   2.8431e-05
57472        5  180494373  180578405    906    906      36  372867       1.1529      0.12447   0.00012314   2.6584e-05
92304        5  180590105  180591487    266    266      11  372867      0.53993      0.29462   3.4812e-05   5.3048e-06
2324         5  180601506  180650271   3034   3034     205  372867      0.74135      0.22924   0.00058917   3.9399e-05
134083       5  180739123  180740058    284    284      12  372867      -1.2896      0.90141   1.6838e-05            0
4245         5  180790541  180815652    535    535      21  372867      0.15931      0.43671   5.7306e-05   1.0133e-06
643836       5  180845338  180861286   1270   1270      71  372867      0.26674      0.39483   0.00019724   6.7949e-06
79908        5  180899077  180952166    903    903      36  372867     -0.81172      0.79152   7.7653e-05            0
10917        5  180988845  181006727    648    648      48  372867     -0.34801      0.63608   0.00011809            0
153579       5  181040225  181061523   1738   1738     112  372867      0.79407      0.21358   0.00033149   3.1114e-05
26693        5  181124357  181125304    207    207       9  372867      0.76767      0.22134   3.1807e-05    7.689e-06
285659       5  181154943  181155890    259    259      11  372867      -1.2297      0.89059   1.5375e-05            0
81786        5  181193924  181205293   1452   1452      79  372867     -0.74632      0.77226   0.00018604            0
90933        5  181223263  181235808   1316   1316      73  372867     -0.42381      0.66415   0.00018066            0
10399        5  181236928  181243906    845    845      55  372867       -1.071       0.8579   0.00011783            0
84851        5  181256327  181261160    511    511      20  372867     -0.94249      0.82703    3.773e-05            0
